RFC,NOMBRE,Descripcion,Cont/grs,Costo
PRO840423SG8,PROPIMEX,Coca cola 2 litros retornable,2,26.72
PRO840423SG8,PROPIMEX,Coca cola light 600 ml,0.6,17.24
PRO840423SG8,PROPIMEX,Coca cola  600 ml 20,0.6,17.24
PRO840423SG8,PROPIMEX,Coca Cola zero 600 ml,,13.89
PRO840423SG8,PROPIMEX,Coca lata 355 ml,0.355,17.24
PRO840423SG8,PROPIMEX,Coca oreo lata 355 ml,0.355,17.24
PRO840423SG8,PROPIMEX,Coca ligh lata 355 ml,0.355,17.24
PRO840423SG8,PROPIMEX,Coca 400 ml  14,0.4,12.93
PRO840423SG8,PROPIMEX,Coca de 250 ml 11,0.25,10.34
PRO840423SG8,PROPIMEX,Coca cola vidrio 500 ml 14,0.5,12.93
PRO840423SG8,PROPIMEX,Ameyal 3 litros,3,33.62
PRO840423SG8,PROPIMEX,Fresca 3 litros,3,33.62
PRO840423SG8,PROPIMEX,Fresca 2 litros,2,23.28
PRO840423SG8,PROPIMEX,Coca 1 litro desechable,1,26.72
PRO840423SG8,PROPIMEX,Powerade 1 litro,1,26.72
PRO840423SG8,PROPIMEX,Coca 3 litros retornable,3,33.62
PRO840423SG8,PROPIMEX,Fresca 600 ml,0.6,16.38
PRO840423SG8,PROPIMEX,Sprite 3 litro,3,33.62
PRO840423SG8,PROPIMEX,Sprite 600 ml,0.6,16.37
PRO840423SG8,PROPIMEX,Sprite 2 litros,2,23.28
PRO840423SG8,PROPIMEX,Monster 473 ml,0.473,32.76
PRO840423SG8,PROPIMEX,Predator 473 ml,0.473,16.38
PRO840423SG8,PROPIMEX,Mundet fresa 3 Litros,3,33.62
PRO840423SG8,PROPIMEX,Mundet 3 litros,3,33.62
PRO840423SG8,PROPIMEX,Mundet 2 litros ,2,25
PRO840423SG8,PROPIMEX,Mundet mandarina 2 L,2,23.28
PRO840423SG8,PROPIMEX,Ameyal 2 litros,2,21.56
PRO840423SG8,PROPIMEX,Mundet 600 ml,0.6,16.38
PRO840423SG8,PROPIMEX,Mundet 600 ml 18,,15.52
PRO840423SG8,PROPIMEX,Fanta 3 litros,3,33.62
PRO840423SG8,PROPIMEX,Fanta 2 litros,2,21.55
PRO840423SG8,PROPIMEX,Coca 1.750 LITROS,1.75,31.03
PRO840423SG8,PROPIMEX,Coca vidrio 1.25 RET LITROS,1.25,24.14
PRO840423SG8,PROPIMEX,Sidral 2 litros,2,25
PRO840423SG8,PROPIMEX,Coca 3 litros desechable 43,3,37.07
PRO840423SG8,PROPIMEX,COCA 3 LITROS 45,3,38.79
PRO840423SG8,PROPIMEX,COCA 3 LITROS 47,3,40.52
PRO840423SG8,PROPIMEX,Coca cola 2.25 Litros nr,2.25,31.9
PRO840423SG8,PROPIMEX,Ameyal 600 ml,0.6,16.38
PRO840423SG8,PROPIMEX,Delaware 600 ml,0.6,16.38
PRO840423SG8,PROPIMEX,Delaware 2 litros,2,23.28
PRO840423SG8,PROPIMEX,Yoli 2 Litros,2,23.28
PRO840423SG8,PROPIMEX,Yoli 600 ml,0.6,16.38
PRO840423SG8,PROPIMEX,Fanta 600 ml,0.6,16.38
PRO840423SG8,PROPIMEX,Suerox 630 ml,0.63,18.96
PRO840423SG8,PROPIMEX,Amper 473 ml,0.473,15.52
PRO840423SG8,PROPIMEX,Arizona 460 ml,0.46,14.65
PRO840423SG8,PROPIMEX,Arizona 680 ml,0.68,17.24
PRO840423SG8,PROPIMEX,Agua ciel limón 1 litro,1,14.65
PRO840423SG8,PROPIMEX,Fanta lata 355 ml,0.355,14.65
PRO840423SG8,PROPIMEX,Sensao 600 ml,0.6,16.38
PRO840423SG8,PROPIMEX,ciel mineral 600 ml,0.6,14.66
PRO840423SG8,PROPIMEX,Coca 2 litros desechable,2,33.62
PRO840423SG8,PROPIMEX,,,0
PRO840423SG8,PROPIMEX,Valle frut 3 litros,3,39
PRO840423SG8,PROPIMEX,Valle frut 2 litros,2,28
PRO840423SG8,PROPIMEX,Valle frut 600 ml,0.6,19
PRO840423SG8,PROPIMEX,Valle lata 413 ml,0.413,20
PRO840423SG8,PROPIMEX,Jugo del valle botella 413 ml,0.413,20
PRO840423SG8,PROPIMEX,Jugo del valle 1 litro,1,30
PRO840423SG8,PROPIMEX,Jugo de valle 473 ml,0.73,17
PRO840423SG8,PROPIMEX,Jugo de valle 250 ml,0.25,13
XAXX010101000,PUBLICO EN GENERAL,Electrolit 625 ml,0.625,23
XAXX010101000,PUBLICO EN GENERAL,Boing 500 ml,0.5,16
PRO840423SG8,PROPIMEX,Arandano 1 litro,1,31
XAXX010101000,PUBLICO EN GENERAL,Gatorate de 1 litro,1,27.59
EAM9412149L9,EMBOTELLADORA AGA DE MEXICO,Squirt 2 litro,2,23.28
EAM9412149L9,EMBOTELLADORA AGA DE MEXICO,Red cola 3 litros,3,27.59
EAM9412149L9,EMBOTELLADORA AGA DE MEXICO,Red cola 600 ml,0.6,12.07
EAM9412149L9,EMBOTELLADORA AGA DE MEXICO,Red cola 2 L,2,20.69
XAXX010101000,PUBLICO EN GENERAL,Pepsi 1.50 litros,1.5,19.82
XAXX010101000,PUBLICO EN GENERAL,Mirinda 600 ml,0.6,11.21
XAXX010101000,PUBLICO EN GENERAL,Seven up 600 ml,0.6,12.07
EAM9412149L9,EMBOTELLADORA AGA DE MEXICO,Jarrito 2 litros ,2,19.83
XAXX010101000,PUBLICO EN GENERAL,Peñafiel limón 600 ml,0.6,14.65
XAXX010101000,PUBLICO EN GENERAL,Pepsi 355 ml ,0.355,8.62
XAXX010101000,PUBLICO EN GENERAL,Pepsi 600 ml ,0.6,12.07
XAXX010101000,PUBLICO EN GENERAL,Pepsi 600 Black ml ,0.6,12.07
XAXX010101000,PUBLICO EN GENERAL,Pepsi kick 600 ml ,0.6,12.07
XAXX010101000,PUBLICO EN GENERAL,Pepsi 3 litros,3,29.31
EAM9412149L9,EMBOTELLADORA AGA DE MEXICO,Jarritos 600 ml,0.6,11.21
XAXX010101000,PUBLICO EN GENERAL,Peñafiel 2 litros,2,23.27
XAXX010101000,PUBLICO EN GENERAL,Peñafiel limonada 600 ml,0.6,16.38
EAM9412149L9,EMBOTELLADORA AGA DE MEXICO,Squirt 600 ml,0.6,13.79
PRO840423SG8,PROPIMEX,Agua ciel 1 litro,1,13
PRO840423SG8,PROPIMEX,Agua ciel 5 litros,5,37
PRO840423SG8,PROPIMEX,Agua ciel 10 litros,10,47
XAXX010101000,PUBLICO EN GENERAL,Agua Epura 1 litro,1,13
XAXX010101000,PUBLICO EN GENERAL,Agua Epura 1.50 litros,1.5,16
XAXX010101000,PUBLICO EN GENERAL,Agua Epura 2 litos,2,20
XAXX010101000,PUBLICO EN GENERAL,Agua Epura 5 litros,5,37
XAXX010101000,PUBLICO EN GENERAL,Agua Epura 10 litros,10,47
XAXX010101000,PUBLICO EN GENERAL,Bonafont sabor 1.50 L,1.5,20
PRO840423SG8,PROPIMEX,Agua ciel 600 ml,0.6,10
PRO840423SG8,PROPIMEX,Agua ciel 1.50 litros,1.5,16
PRO840423SG8,PROPIMEX,Agua ciel 2 litros,2,20
EAM9412149L9,EMBOTELLADORA AGA DE MEXICO,Agua Skarch 1 litro,1,10
EAM9412149L9,EMBOTELLADORA AGA DE MEXICO,Agua Skarch 10 litros,10,38
EAM9412149L9,EMBOTELLADORA AGA DE MEXICO,Agua Skarch 1.5 litros,1.5,12
RFC,NOMBRE ,Descripción,Cont/grs,Costo
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Marias 170 grs,170,17.59
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Marias 177 grs,177,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Marias azucaradas 144 grs,144,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ricanelas 138 grs,138,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Emperador  chocolate 109 grs,109,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Chokis clasica 76 grs,76,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Chokis clasica 73 grs,73,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Chokis 139 grs,139,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Chokis chocolate 84 grs,84,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Arcoiris 76 grs,76,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Arcoiris 75 grs,75,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Arcoiris 94 grs,94,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Chokis rellena 90 grs,90,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Emperador senzo 93 grs,93,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Emperador senzo 117 grs,117,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Emperador limón 115 grs,115,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Emperador nuez 109 grs,109,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Emperador vainilla 115 grs,115,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Emperador combinadas 91 GRS,91,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Emperador gamesa 109 grs,109,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Florentinas fresa 110 grs,110,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Florentinas cajeta 83 grs,83,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Delicias 138 grs,138,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Delicias 153 grs,153,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketon emperador 211 grs,211,29.63
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cremax gamesa 113 grs,113,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Barras de coco 117 grs,117,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Fruts Gamesa 130 grs,130,20.37
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Galletas doradas Gamesa 199 grs,199,27.78
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Crackets 139 grs,130,18
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Crackets 95 grs,95,14
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bombitos gamesa 117 grs,117,15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Chicharrón de cerdo 30 grs,30,18
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos bolita 46 grs,46,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos bolita 42 grs,42,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos switch 70 grs,70,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas limón 42 grs,42,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas limón 46 grs,46,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas limón 55 grs,55,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas limón 60 grs,60,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles jalapeño 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles fuego 72 grs,72,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles Max 55 grs,55,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles mix 70 grs,70,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles salsa roja 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles flamin hot 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles salsa brava 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles salsa negra 48 grs,48,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles crujientes 45 grs,45,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles sal 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles sal 52 grs,52,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles mega crunch 42 grs,42,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos incognita 61 grs,61,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos incognita 64 grs,64,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos 3D 56 grs,56,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos mix 90 grs,90,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Tostitos salsa verde 62 grs,62,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza Doritos nachos 105 grs,105,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza Doritos Dinamita 105 grs,105,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza Doritos Dinamita 125 grs,125,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza Doritos flamin Hot 120 grs,120,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles original 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas flaminhot 45 grs,45,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas flaminhot 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas flaminhot 51 grs,51,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos flamin hot 42 grs,42,12.96
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos palomitas 29 grs,29,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos poffss 44 grs,44,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos nacho 58 grs,58,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos jalapeños 58 grs,58,12.96
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos comillos 27 grs,27,12.96
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos ruleta 80 grs,80,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos mix 82 grs,82,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos mix 90 grs,90,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos mix 41 grs,41,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos Flamin hot 52 grs,52,12.96
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos Flamin hot 58 grs ,58,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos flamin hot 58 grs,58,12.96
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos pizzerolas 58 grs,58,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos dinamita 70 grs,70,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos nachos 61 grs,61,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos a la diabla 61 grs,61,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos dinamita  flamin hot 220 grs,220,35.16
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos nachos 200 grs,200,51.85
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos nachos 245 grs,245,51.85
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Fritos sal 70 grs,70,14.81
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Fritos sal 42 grs,42,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Fritos chile y limón 60 grs,60,14.81
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Fritos chile y limón 70 grs,70,14.81
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Fritos flamin hot 60 grs,60,14.81
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo botanero 81 grs,81,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo mezcladito 81 grs,81,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo queso     81 grs,81,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo queso 65 grs,65,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo botanero 208 grs,208,51.85
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo botanero 255 grs,255,46.3
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo 208 grs,208,46.3
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Churrumais limón y chile70 grs,70,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Churrumais flamas 70 grs,70,12.96
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas sal 46 grs,46,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas sal 42 grs,42,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas jalapeño 42 grs,42,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas crema esp. 42 grs,42,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas crema esp. 44 grs,44,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas adobadas 45 grs,45,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas adobadas 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas adobadas 58 grs,58,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas habanero 48 grs,48,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas habanero 45 grs,45,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas sal 171 grs,171,51.85
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas Receta crujiente 57 grs,57,18.51
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas Receta crujiente 160 grs,160,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas Receta crujiente 42 grs,42,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rancheritos 58 grs,58,14.81
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rancheritos 115 grs,115,
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza cheetos flamin hot 115 grs,115,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza sabritas sal 74 grs,74,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza sabritas sal 78 grs,78,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza sabritas sal 92 grs,92,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza sabritas sal 120 grs,120,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza sabritas flamin hot 120 grs,120,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza sabritas flamin hot 115 grs,115,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza sabritas crujientes 81 grs,81,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza sabritas flamin hot 75 grs,75,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza sabritas flamin hot 81 grs,81,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza ruffles 66 grs,66,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza ruffles  queso 81 grs,81,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza ruffles queso 86 grs,86,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza ruffles queso 88 grs,88,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza ruffles queso 92 grs,92,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza Ruffles 92 grs,92,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza tostitos salsa verde 120 grs,120,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza tostitos flamin hot 62 grs,62,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza tostitos flamin hot 72 grs,72,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza tostitos flamin hot 78 grs,78,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza cheetos flamin hot 60 grs,60,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza cheetos flamin hot 70 grs,70,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza tostitos flamin hot 120 grs,120,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza cheetos torciditos 120 grs,120,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cacahuate karate 110 grs,110,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cacahuate Kacang 67 grs,67,12.03
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cacahuates Kacang 77 grs,77,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cacahuates kacang enchilados 110 grs,110,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cacahuates Kacang 140 grs,140,20.37
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cacahuates flamin hot 67 grs,67,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Karate mix 90 grs,90,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Fritos chorizo 70 grs,70,14.81
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos torciditos 58 grs,58,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos torciditos 55 grs,55,12.96
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos torciditos 240 grs,240,51.85
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos queso 47 grs,47,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos colmillo 27 grs,27,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles queso 62 grs,62,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles queso 52 grs,52,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles queso 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles Botanero 200 grs,200,51.85
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos flamin hot 70 grs,70,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos flamin hot 61 grs,61,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Crujitos 45 grs,45,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Crujitos 60 grs,60,13.89
