RFC,NOMBRE,Descripcion,Cont/grs,Costo
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cacahuates katana 110 grs,110,15.74
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cacahuates katana 65 grs,65,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Manchate 110 grs,110,16.67
SCG820209HP4,SERVICIO COMERCIAL GARIS,Sopa moderna,,10
SCG820209HP4,SERVICIO COMERCIAL GARIS,Bolsa de sal,,19
SCG820209HP4,SERVICIO COMERCIAL GARIS,Frijoles lata 630 grs,630,20
SCG820209HP4,SERVICIO COMERCIAL GARIS,Frijoles lata 580 grs,580,20
SCG820209HP4,SERVICIO COMERCIAL GARIS,Frijoles lata 430 grs,430,20
SCG820209HP4,SERVICIO COMERCIAL GARIS,Atún Dolores de aceite 136 grs,136,23
SCG820209HP4,SERVICIO COMERCIAL GARIS,Atún agua 133 grs,133,23
SCG820209HP4,SERVICIO COMERCIAL GARIS,Atún herdez 133 grs,133,23
SCG820209HP4,SERVICIO COMERCIAL GARIS,Salsa valentina 370 GRS,370,18
SCG820209HP4,SERVICIO COMERCIAL GARIS,Catsup 340 ml,340,21
SCG820209HP4,SERVICIO COMERCIAL GARIS,Huevo 88,,88
SCG820209HP4,SERVICIO COMERCIAL GARIS,Huevo 56,,56
SCG820209HP4,SERVICIO COMERCIAL GARIS,Huevo 58,,56
SCG820209HP4,SERVICIO COMERCIAL GARIS,Huevo 52,,52
SCG820209HP4,SERVICIO COMERCIAL GARIS,Huevo 50,,50
SCG820209HP4,SERVICIO COMERCIAL GARIS,Huevo 45,,45
SCG820209HP4,SERVICIO COMERCIAL GARIS,Huevo 40,,40
SCG820209HP4,SERVICIO COMERCIAL GARIS,Huevo 20,,20
SCG820209HP4,SERVICIO COMERCIAL GARIS,Huevo 39,,39
SCG820209HP4,SERVICIO COMERCIAL GARIS,Huevo 30,,30
SCG820209HP4,SERVICIO COMERCIAL GARIS,Huevo 25,,25
SCG820209HP4,SERVICIO COMERCIAL GARIS,Maruchan 64 grs,64,17
SCG820209HP4,SERVICIO COMERCIAL GARIS,Azúcar 1 kg,1,32
SCG820209HP4,SERVICIO COMERCIAL GARIS,Leche deslactosada,1,33
SCG820209HP4,SERVICIO COMERCIAL GARIS,Nutrileche,1,20
SCG820209HP4,SERVICIO COMERCIAL GARIS,Leche santa clara 1 litro,1,32
SCG820209HP4,SERVICIO COMERCIAL GARIS,Lechera nestle 375 ml,375,28
SCG820209HP4,SERVICIO COMERCIAL GARIS,Lechera nestle 284 ml,284,28
SCG820209HP4,SERVICIO COMERCIAL GARIS,Aceite 1 litro,1,47
SCG820209HP4,SERVICIO COMERCIAL GARIS,lata de elotes 410 grs,410,20
SCG820209HP4,SERVICIO COMERCIAL GARIS,Lata de vegetales 400 grs,400,19
SCG820209HP4,SERVICIO COMERCIAL GARIS,Mermelada fresa 270 grs,270,28
SCG820209HP4,SERVICIO COMERCIAL GARIS,Mayonesa 105 grs,105,21
SCG820209HP4,SERVICIO COMERCIAL GARIS,Mayonesa 190 grs,190,30
SCG820209HP4,SERVICIO COMERCIAL GARIS,Frijol isadora 430 grs,430,18
SCG820209HP4,SERVICIO COMERCIAL GARIS,Bolsa de frijoles la sierra  430 grs,430,19
SCG820209HP4,SERVICIO COMERCIAL GARIS,Leche clavel,339,26
SCG820209HP4,SERVICIO COMERCIAL GARIS,Chipotles 215 grs,215,28
SCG820209HP4,SERVICIO COMERCIAL GARIS,Chipotles chicos 58 grs,58,15
SCG820209HP4,SERVICIO COMERCIAL GARIS,Lata jalapeños 220 grs,220,15
SCG820209HP4,SERVICIO COMERCIAL GARIS,lata de rajas costeña 220 grs,220,17
SCG820209HP4,SERVICIO COMERCIAL GARIS,lata de rajas costeña 58 grs,58,9
SCG820209HP4,SERVICIO COMERCIAL GARIS,Tostadas carioca 300 grs,300,37
SCG820209HP4,SERVICIO COMERCIAL GARIS,Paquete papel higienico 4 rollos,1,25.86
SCG820209HP4,SERVICIO COMERCIAL GARIS,Clorox 1 litro,1,15.52
SCG820209HP4,SERVICIO COMERCIAL GARIS,Fabuloso 1 litro,1,29.31
SCG820209HP4,SERVICIO COMERCIAL GARIS,Pinol 1 litro,1,24.14
SCG820209HP4,SERVICIO COMERCIAL GARIS,Roma 500 grs,500,21.55
SCG820209HP4,SERVICIO COMERCIAL GARIS,Roma 250 grs,250,9.48
SCG820209HP4,SERVICIO COMERCIAL GARIS,Servilletas petalo 125 grs,125,15.52
SCG820209HP4,SERVICIO COMERCIAL GARIS,Zote 400 grs,400,22.41
SCG820209HP4,SERVICIO COMERCIAL GARIS,Zest  135 grs,135,14.65
SCG820209HP4,SERVICIO COMERCIAL GARIS,Suavitel 1 litro,1,29.31
SCG820209HP4,SERVICIO COMERCIAL GARIS,Suavitel 700 ml,700,29.31
SCG820209HP4,SERVICIO COMERCIAL GARIS,Veladora farolito,,24.13
BIM011108DJ5,BIMBO,Pan molido 210 grs,210,28
BIM011108DJ5,BIMBO,Pan tostado 210 grs,210,33
BIM011108DJ5,BIMBO,Pan tostado integral 250 grs,250,35
BIM011108DJ5,BIMBO,Bimbo integral 675  grs,675,50
BIM011108DJ5,BIMBO,Bimbo integral 620  grs,620,50
BIM011108DJ5,BIMBO,Bimbo integral chico 370  grs,370,37
BIM011108DJ5,BIMBO,Tortillinas 561 grs,561,38
BIM011108DJ5,BIMBO,Tortillinas 306 grs,306,25
BIM011108DJ5,BIMBO,Tortillinas 220 grs,220,20
BIM011108DJ5,BIMBO,Tortillas del Hogar 300 grs,300,15
BIM011108DJ5,BIMBO,Bimbo blanco 675 grs,675,47
BIM011108DJ5,BIMBO,Medias noches Bimbo 340 grs,340,44
BIM011108DJ5,BIMBO,Bimbo blanco chico 300 grs,300,25
BIM011108DJ5,BIMBO,Bimbo blanco chico 360 grs,360,36
BIM011108DJ5,BIMBO,Bimbo blanco 620 grs,620,47
BIM011108DJ5,BIMBO,Sanisima salmas tostadas,90,31
BIM011108DJ5,BIMBO,Leche nito 236 ml,236,14
BIM011108DJ5,BIMBO,Donas 158 grs,158,20.37
BIM011108DJ5,BIMBO,Roles de canela 205 grs,205,23.15
BIM011108DJ5,BIMBO,Roles de canela 365 grs,365,37.96
BIM011108DJ5,BIMBO,Roles glaseados 205 grs,205,23.15
BIM011108DJ5,BIMBO,Roles de canela 180 grs,180,23.15
BIM011108DJ5,BIMBO,Panque de nuez 280 grs,280,37.04
BIM011108DJ5,BIMBO,Panque de pasas 280 grs,280,37.03
BIM011108DJ5,BIMBO,Donas azucaradas 158 grs,158,20.37
BIM011108DJ5,BIMBO,Donas azucaradas 120 grs,120,23.15
BIM011108DJ5,BIMBO,Donas espolvoreadas 140 grs,140,20.37
BIM011108DJ5,BIMBO,Conchas Bimbo 120 grs,120,18.52
BIM011108DJ5,BIMBO,Conchas Bimbo 106 grs,106,18.52
BIM011108DJ5,BIMBO,Panque mármol 280 grs,280,37.03
BIM011108DJ5,BIMBO,Panquecitos 140 grs,140,20.37
BIM011108DJ5,BIMBO,Mantecadas vainilla 188 grs ,188,27.77
BIM011108DJ5,BIMBO,Mantecadas de 62 grs,62,9.26
BIM011108DJ5,BIMBO,Mantecadas con nuez 184 grs,184,27.78
BIM011108DJ5,BIMBO,Mantecadas chispas chocolate 190 grs,190,27.78
BIM011108DJ5,BIMBO,Mantechox Bimbo 161 grs,161,22.22
BIM011108DJ5,BIMBO,Mantechox Bimbo 80 grs,80,11.11
BIM011108DJ5,BIMBO,Madalenas Bimbo 93 grs,93,19.44
BIM011108DJ5,BIMBO,Colchones 130 grs,130,15.74
BIM011108DJ5,BIMBO,Nito Bimbo 62 grs,62,13.89
BIM011108DJ5,BIMBO,Duo Nito 124 grs,124,23.15
BIM011108DJ5,BIMBO,Rebanadas Bimbo 30 grs,30,7.41
BIM011108DJ5,BIMBO,Rebanadas Bimbo 55 grs,55,9.26
BIM011108DJ5,BIMBO,Bimbuñuelos 99 grs,99,20.37
BIM011108DJ5,BIMBO,Doners Bimbo 120 grs,120,23.15
BIM011108DJ5,BIMBO,Litle Bites chispas 69 grs,69,13.89
BIM011108DJ5,BIMBO,Crosantines 96 grs,96,5.56
BIM011108DJ5,BIMBO,Crosantines 32 grs,32,6.48
BIM011108DJ5,BIMBO,Bran frut 58 grs,58,11.11
BIM011108DJ5,BIMBO,Choco roles 80 grs ,80,20.38
BIM011108DJ5,BIMBO,Submarinos 105 grs,105,18.52
BIM011108DJ5,BIMBO,Trikitrakes 85 grs,85,16.66
BIM011108DJ5,BIMBO,Trikitrakes Bites 80 grs,80,13.89
BIM011108DJ5,BIMBO,Gansito 50 grs,50,14.81
BIM011108DJ5,BIMBO,Gansito 24 grs,24,7.4
BIM011108DJ5,BIMBO,Polvorones 148 grs,148,18.52
BIM011108DJ5,BIMBO,Plativolos 90 grs,90,16.67
BIM011108DJ5,BIMBO,Lords Marinela 98 grs,98,12.04
BIM011108DJ5,BIMBO,Canelitas marinela 120 grs,120,18.52
BIM011108DJ5,BIMBO,Canelitas marinela 90 grs,90,18.52
BIM011108DJ5,BIMBO,Barritas fresa marinela 75 grs,75,14.81
BIM011108DJ5,BIMBO,Barritas piña marinela 75 grs,75,14.81
BIM011108DJ5,BIMBO,Barritas mora marinela 75 grs,75,14.81
BIM011108DJ5,BIMBO,MiniBarritas marinela 98 grs,98,17.59
BIM011108DJ5,BIMBO,Suavicremas fresa 112 grs,112,14.81
BIM011108DJ5,BIMBO,Suavicremas fresa 100 grs,100,14.81
BIM011108DJ5,BIMBO,Suavicremas fresa 90 grs,90,13.89
BIM011108DJ5,BIMBO,Tubo barritas 222 grs,222,29.63
BIM011108DJ5,BIMBO,Tubo canelitas 224 grs,224,29.63
BIM011108DJ5,BIMBO,Tubo trikitrakes 215 grs,215,29.63
BIM011108DJ5,BIMBO,Tubo polvorones 310 grs,310,28.7
BIM011108DJ5,BIMBO,Tubo principe 210 grs,210,29.63
BIM011108DJ5,BIMBO,Pastisetas 75 gr,75,24.07
BIM011108DJ5,BIMBO,Rocko 44 gr,44,9.26
BIM011108DJ5,BIMBO,Galletas principe 126 grs,126,18.52
BIM011108DJ5,BIMBO,Pay de piña 110 grs,110,23.15
BIM011108DJ5,BIMBO,Pay de nuez 96 grs,96,23.15
BIM011108DJ5,BIMBO,Sponch marinela 120 grs,120,19.44
BIM011108DJ5,BIMBO,Pinguinos 120 grs,120,25.93
BIM011108DJ5,BIMBO,Pinguinos 80 grs,80,19.44
BIM011108DJ5,BIMBO,Dalmata wonder 55 grs,55,13.89
BIM011108DJ5,BIMBO,Chocotorro 55 grs,55,
BIM011108DJ5,BIMBO,Rollos Marinela 75 grs,75,16.67
BIM011108DJ5,BIMBO,Rollos Marinela 159 grs,159,15.74
BIM011108DJ5,BIMBO,Napolitanos 140 grs,140,23.15
BIM011108DJ5,BIMBO,Duo Gansito Marinela 100 grs,100,23.15
BIM011108DJ5,BIMBO,Duo Barritas 110 grs,110,18.52
BIM011108DJ5,BIMBO,Duo Pay de Piña Marinela 125 grs,125,23.15
BAR011108CC6,BARCEL,Papas chips sal 62 grs,62,18.52
BAR011108CC6,BARCEL,Papas chips jalapeño 62 grs,62,18.52
BAR011108CC6,BARCEL,Papas chips jalapeño 57 grs,57,18.52
BAR011108CC6,BARCEL,Patatinas 31 grs,31,13.88
BAR011108CC6,BARCEL,Chips fuego 62 grs,62,18.52
BAR011108CC6,BARCEL,Chips fuego 57 grs,57,18.52
BAR011108CC6,BARCEL,Barcel chipotles 65 grs,65,14.81
BAR011108CC6,BARCEL,Barcel chipotles 80 grs,80,16.67
BAR011108CC6,BARCEL,Chips habanero 62 grs,62,18.52
BAR011108CC6,BARCEL,Papas Chips 170 grs,170,46.3
BAR011108CC6,BARCEL,Papas sal Barcel 45 grs,45,15.74
BAR011108CC6,BARCEL,Big Mix Barcel 75 grs,75,18.52
BAR011108CC6,BARCEL,Big Mix Barcel 80 grs,80,18.52
BAR011108CC6,BARCEL,Runers Barcel 72 grs,72,14.81
BAR011108CC6,BARCEL,Runers fuego 72 grs,72,14.81
BAR011108CC6,BARCEL,Runers mix 49,49,18.52
BAR011108CC6,BARCEL,Kiyakis Barcel 60 grs,60,13.89
BAR011108CC6,BARCEL,Kiyakis Barcel 80 grs,80,11.11
BAR011108CC6,BARCEL,Kiyakis Barcel 120 grs ,120,20.37
BAR011108CC6,BARCEL,Takis 70 GRS,70,14.81
BAR011108CC6,BARCEL,Takis Duo2 85 grs,85,18.52
BAR011108CC6,BARCEL,Takis guacamole 70 grs,70,14.81
BAR011108CC6,BARCEL,Takis fuego 70 grs,70,14.81
BAR011108CC6,BARCEL,Takis salsa brava 70 grs,70,14.81
BAR011108CC6,BARCEL,Takis Barcel 63 grs,63,14.81
BAR011108CC6,BARCEL,Takis Blue Barcel 70 grs,70,14.81
BAR011108CC6,BARCEL,Kiyakis salsabrosa 70 grs,70,14.81
BAR011108CC6,BARCEL,Golden nuts enchilados 125 grs,125,13.89
BAR011108CC6,BARCEL,Golden nuts salados 125 grs,125,20.37
BAR011108CC6,BARCEL,Golden Nuts 82 grs,82,13.89
BAR011108CC6,BARCEL,Golden Nuts 78 grs,78,13.89
BAR011108CC6,BARCEL,Cacahuates Hot Nut 75 grs,75,13.89
BAR011108CC6,BARCEL,Cacahuates Hot Nut 82 grs,82,13.89
BAR011108CC6,BARCEL,Cacahuates Hot Nut 125 grs,125,20.37
BAR011108CC6,BARCEL,Cacahuates Barcel 110 grs,110,18.52
BAR011108CC6,BARCEL,Papas toreadas Barcel 45 grs,45,14.81
BAR011108CC6,BARCEL,Palomitas akarameladas 45 grs,45,15.74
BAR011108CC6,BARCEL,Pepitas  Barcel 45 grs,45,13.89
BAR011108CC6,BARCEL,Cacahuates mafer 65 grs,65,11.11
PRO840423SG8,PROPIMEX,COCA 3 LITROS 49,3,42.24
EAM9412149L9,EMBOTELLADORA AGA DE MEXICO,Jarritos 2 litros ,2,18.97
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Emperador  chocolate 115 grs,115,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Emperador nuez 90 grs,90,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Florentinas fresa 83grs,83,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cremax gamesa 99 grs,99,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Fruits Gamesa 130 grs,130,20.37
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Chicarrón de cerdo 30 grs,30,18
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles fuego 72 grs,72,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles Max 55 grs,55,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles mix 70 grs,70,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles salsa roja 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles flamin hot 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles salsa brava 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles crujientes 45 grs,45,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles sal 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles sal 52 grs,52,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles mega crunch 42 grs,42,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles original 52 grs,52,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos pofps 44 grs,44,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cheetos Flamin hot 58 grs 15,58,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos pizzerolas 61 grs,61,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Fritos sal 60 grs,60,14.81
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo botanero 70 grs,70,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo mezcladito 70 grs,70,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo queso     70 grs,70,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas crema esp. 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas crujientes 57 grs,57,18.51
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas crujientes 160 grs,160,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas crujientes 42 grs,42,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza cheetos flamin hot 120 grs,120,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza sabritas sal 72 grs,72,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza rufles 66 grs,66,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza rufles queso 86 grs,86,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza Rufles 92 grs,92,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cacahuate karate 105 grs,105,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles queso 62 grs,62,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles queso 51 grs,51,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles Botanero 200 grs,200,51.85
SCG820209HP4,SERVICIO COMERCIAL GARIS,Clorox 1 litros,1,15.52
BIM011108DJ5,BIMBO,Bimbo integral 640  grs,640,50
BIM011108DJ5,BIMBO,Bimbo blanco 640 grs,640,47
BIM011108DJ5,BIMBO,Mantecadas vainilla 188 grs 30,188,27.77
BIM011108DJ5,BIMBO,Mantecadas con nuez 188 grs,188,26.85
BIM011108DJ5,BIMBO,Choco roles 80 grs 22,80,20.38
BIM011108DJ5,BIMBO,Trikitrakes 85 grs 18,85,16.66
BIM011108DJ5,BIMBO,Polvorones 110 grs,111,18.52
BIM011108DJ5,BIMBO,Pay de piña 96 grs,90,23.15
PRO840423SG8,PROPIMEX,Coca 400 ml  ,0.4,12.93
PRO840423SG8,PROPIMEX,Coca de 250 ml ,0.25,10.34
PRO840423SG8,PROPIMEX,Coca cola 2.5 Litros nr,2.5,35.34
PRO840423SG8,PROPIMEX,Limonada del valle 2 litros,2,23.28
PRO840423SG8,PROPIMEX,Naranjada del valle 600 ml,0.6,16.38
PRO840423SG8,PROPIMEX,Naranjada del valle 2 litros,2,23.28
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Florentinas chocotella 83 grs,83,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles flamin hot 40 grs,40,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos incognita 58 grs,58,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza Doritos Dinamita 120 grs,120,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Ruffles original 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos dinamita Heat Burst 58 grs,58,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos Heat Burst 58 grs,58,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo mezcladito 265 grs,265,51.85
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo queso 70 grs,70,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo queso 38 grs,38,9.26
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Churrumais flamin 70 grs,70,
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza tostitos salsa verde 115 grs,115,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza cheetos torciditos 115 grs,115,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Crujitos FH 40 grs,40,9.26
BIM011108DJ5,BIMBO,Conchas Bimbo 60 grs,60,9.26
BIM011108DJ5,BIMBO,Hotkis cajeta 38 grs,38,7.41
BIM011108DJ5,BIMBO,Crossantines 96 grs,96,5.56
BIM011108DJ5,BIMBO,Doraditas Tia Rosa 177 grs,177,15.74
BIM011108DJ5,BIMBO,Conchas Tia Rosa 130 grs,130,20.37
BIM011108DJ5,BIMBO,BIgotes Tia Rosa 80 grs,80,13.89
BIM011108DJ5,BIMBO,Polvorones 111 grs,111,18.52
BIM011108DJ5,BIMBO,Duo Twinky wonder vainilla 120 grs,120,17.59
BAR011108CC6,BARCEL,GoldenNuts Salados 78 grs,78,13.89
BAR011108CC6,BARCEL,Cacahuates Hot Nuts 75 grs,75,13.89
BAR011108CC6,BARCEL,Cacahuates Hot Nuts 82 grs,82,13.89
BAR011108CC6,BARCEL,Cacahuates Hot Nuts 115 grs,115,20.37
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Cremax gamesa 90 grs,90,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles salsa negra 48 grs,48,13.89
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo botanero 215 grs,215,51.85
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza rufles  queso 81 grs,81,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza rufles queso 88 grs,88,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza rufles queso 92 grs,92,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles queso 52 grs,52,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Rufles queso 48 grs,48,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Crujitos 42 grs,42,14.81
PRO840423SG8,PROPIMEX,Coca cola vidrio 500 ml ,0.5,12.93
XAXX010101000,PUBLICO EN GENERAL,Sangría casera 600 ml,0.6,12.07
XAXX010101000,PUBLICO EN GENERAL,Sangría casera 3 L,3,30.18
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza Doritos nachos 100 grs,100,23.15
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Doritos diablo 61 grs,61,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo queso  81 grs,81,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Paketaxo Dark 44 grs,44,9.26
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas adobadas 42 grs,42,16.67
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Sabritas habanero 44 grs,44,18.52
CPM110719SG3,COMERCIALIZADORA PEPSICO MEXICO,Bolsaza cheetos flamin hot 58 grs,58,23.15
BIM011108DJ5,BIMBO,Bimbo integral chico 300  grs,300,28
BIM011108DJ5,BIMBO,Panquecito gota chocolate 140 grs,140,20.37
BIM011108DJ5,BIMBO,Doraditas Tia Rosa 127 grs,127,14.81
BIM011108DJ5,BIMBO,Doraditas Tia Rosa de Nuez 127 grs,127,14.81
BIM011108DJ5,BIMBO,MiniBarritas marinela 222 grs,222,29.63
BIM011108DJ5,BIMBO,Maxi tubo trikitrakes 215 grs,215,29.63
BIM011108DJ5,BIMBO,Principe 126 grs,126,20.37
BIM011108DJ5,BIMBO,Duo Pay de nuez Marinela 125 grs,125,23.15
BIM011108DJ5,BIMBO,Deliciosas Lara  vainilla 230 grs,230,25
BAR011108CC6,BARCEL,Papas adobadas Barcel 45 grs,45,14.81
BAR011108CC6,BARCEL,Runners Barcel 72 grs,72,14.81
BAR011108CC6,BARCEL,Runners fuego 72 grs,72,14.81
BAR011108CC6,BARCEL,Runners Blue 72 grs,72,14.81
BAR011108CC6,BARCEL,Runners mix 49,49,18.52
BAR011108CC6,BARCEL,Golden Nuts enchilados 78 grs,78,13.89
BAR011108CC6,BARCEL,Palomitas karameladas 45 grs,45,15.74
BAR011108CC6,BARCEL,Palomitas karameladas 110 grs,110,15.74
